sg,sr,sc,dg,dr,dc,color,flits,stalls,stalls/flit,flits_vc_0,flits_vc_1,flits_vc_2,flits_vc_3,flits_vc_4,flits_vc_5,flits_vc_6,flits_vc_7,stalls_vc_0,stalls_vc_1,stalls_vc_2,stalls_vc_3,stalls_vc_4,stalls_vc_5,stalls_vc_6,stalls_vc_7,stalls/flit_0,stalls/flit_1,stalls/flit_2,stalls/flit_3,stalls/flit_4,stalls/flit_5,stalls/flit_6,stalls/flit_7
5,5,9,5,5,0,g,71838,32929,0.45837857401375315,377,34473,10463,259,13,8733,14872,2648,0,38,23825,0,0,0,8224,842,0.0,0.0011023119542830622,2.277071585587308,0.0,0.0,0.0,0.5529854760623991,0.31797583081570996
5,5,9,5,5,1,g,61147,19783,0.3235318167694245,252,28435,9867,251,6,4321,15461,2554,0,59,11336,0,0,0,7926,462,0.0,0.002074907684192017,1.1488801054018445,0.0,0.0,0.0,0.5126447189703124,0.18089271730618636
5,5,9,5,4,9,k,148895,734045,4.929950636354478,1281,8379,32500,710,26,4879,84122,16998,0,0,689428,0,0,920,36374,7323,0.0,0.0,21.213169230769232,0.0,0.0,0.18856323017011684,0.4323958060911533,0.43081539004588776
5,5,9,5,4,9,k,158772,725569,4.569880079611014,1134,7719,34909,794,25,5199,90377,18615,0,800,675968,0,0,1205,38274,9322,0.0,0.10364036792330612,19.363717093013264,0.0,0.0,0.23177534141180997,0.4234927027894265,0.5007789417136718
5,5,9,5,3,9,k,146840,667325,4.544572323617543,64,1960,31303,712,168,6498,87021,19114,0,258,622974,0,0,987,35416,7690,0.0,0.13163265306122449,19.901415199821102,0.0,0.0,0.15189289012003693,0.4069822226818814,0.40232290467719994
5,5,9,5,2,9,k,157754,763033,4.836853582159565,0,1132,34566,833,0,7388,93381,20454,0,0,714243,0,0,1575,40059,7156,0,0.0,20.663166116993576,0.0,0,0.213183540877098,0.42898448292479197,0.34985821844138065
5,5,9,5,5,2,g,87728,16723,0.19062329016961518,282,43850,8749,241,13,20259,11519,2815,0,3260,7021,0,0,746,4929,767,0.0,0.07434435575826683,0.8024917133386673,0.0,0.0,0.03682314033269164,0.42790172758051914,0.2724689165186501
5,5,9,5,5,4,g,85080,52536,0.6174894217207334,3087,39256,14589,387,186,3123,20788,3664,7,65,42873,192,0,0,7717,1682,0.0022675736961451248,0.0016557978398206643,2.9387209541435326,0.49612403100775193,0.0,0.0,0.3712237829517029,0.45906113537117904
5,5,9,5,5,3,g,81745,48060,0.5879258670255062,349,37932,11257,272,3,16113,12379,3440,0,18752,22766,397,0,716,4815,614,0.0,0.49435832542444375,2.0223860708892243,1.4595588235294117,0.0,0.04443616955253522,0.38896518297116084,0.17848837209302326
5,5,9,5,5,7,g,186912,69953,0.3742563345317583,26706,32790,13013,303,44887,47403,19251,2559,0,9,61214,0,17,31,8224,458,0.0,0.0002744739249771272,4.704065165603627,0.0,0.0003787288078953817,0.0006539670484990402,0.42719858708638514,0.17897616256350138
5,5,10,5,0,10,k,157982,126827,0.8027939891886418,198,2770,32256,1295,168,6336,88375,26584,0,0,122362,0,0,39,3534,892,0.0,0.0,3.7934647817460316,0.0,0.0,0.00615530303030303,0.03998868458274399,0.033554017454107736
5,5,10,15,5,10,b,73590,403,0.0054762875390678084,7974,5978,356,0,19811,21571,17900,0,0,0,0,0,42,238,123,0,0.0,0.0,0.0,0,0.0021200343243652515,0.011033331788048769,0.0068715083798882685,0
5,5,10,6,5,10,b,84117,539,0.006407741598012292,16329,7452,575,0,44429,7899,7433,0,1,0,0,0,397,41,100,0,6.124073733847755e-05,0.0,0.0,0,0.008935605122780165,0.005190530446892012,0.013453518094981838,0
5,5,10,6,5,10,b,119985,754,0.006284118848189357,21943,11328,886,0,64179,11387,10262,0,8,0,0,0,671,42,33,0,0.00036458095975937656,0.0,0.0,0,0.010455133299054209,0.0036884166154386583,0.0032157474176573767,0
5,5,10,5,5,14,g,202985,2666,0.013133975416902727,22096,29326,12861,334,47169,65475,18820,6904,0,0,1222,0,20,83,937,404,0.0,0.0,0.09501593966254568,0.0,0.0004240072929254383,0.001267659411989309,0.0497874601487779,0.058516801853997685
5,5,10,5,0,10,k,173048,264637,1.5292693356756506,168,4021,34426,1313,432,9570,94026,29092,0,0,250082,0,0,321,10701,3533,0.0,0.0,7.264335095567303,0.0,0.0,0.0335423197492163,0.113808946461617,0.12144232091296576
5,5,10,5,0,10,k,173541,266817,1.5374868186768544,198,3897,33885,1159,576,9537,95235,29054,0,3,251114,1665,0,131,10852,3052,0.0,0.0007698229407236335,7.410771727903202,1.436583261432269,0.0,0.013735975673691937,0.11394970336535938,0.10504577682935225
5,5,10,15,5,10,b,66079,465,0.00703703143207373,6811,5445,300,0,18769,18398,16356,0,0,0,0,0,0,158,307,0,0.0,0.0,0.0,0,0.0,0.008587889988042179,0.018769870383956958,0
5,5,10,5,5,12,g,149382,5478,0.036671084869663015,18353,19251,12984,269,30112,51619,11744,5050,0,0,3526,387,138,279,586,562,0.0,0.0,0.27156500308071474,1.4386617100371748,0.004582890541976621,0.005404986535965439,0.04989782016348774,0.11128712871287129
5,5,10,5,5,15,g,267886,11626,0.04339905780817213,22572,17136,11575,264,162552,34582,13057,6148,0,2,8766,0,1148,114,741,855,0.0,0.00011671335200746966,0.7573218142548596,0.0,0.007062355430877504,0.003296512636631774,0.05675116795588573,0.13906961613532856
5,5,10,5,2,10,k,162708,959736,5.898517589792758,14,2352,34139,1193,0,5471,89291,30248,0,0,894911,1272,0,658,44931,17964,0.0,0.0,26.21374381206245,1.066219614417435,0,0.12027051727289344,0.5031974107132857,0.5938905051573657
5,5,10,5,1,10,k,173050,962938,5.564507367812771,5100,2717,34965,1247,997,5831,91969,30224,0,426,900276,9,0,1769,42992,17466,0.0,0.15679057784320943,25.747919347919346,0.007217321571772253,0.0,0.3033784942548448,0.46746186214920243,0.5778851244044468
5,5,10,5,1,10,k,167066,942287,5.640208061484683,2979,1988,34801,1212,108,4431,92755,28792,16,0,883628,0,0,1367,44592,12684,0.005370929842228936,0.0,25.39087957242608,0.0,0.0,0.30850823741819,0.48075036386178643,0.4405390386218394
5,5,10,5,1,10,k,172144,943469,5.480696393716888,10142,2271,33178,1156,1720,4024,90787,28866,18,55,883937,0,5,653,43674,15127,0.0017747978702425558,0.024218405988551298,26.642262945325214,0.0,0.0029069767441860465,0.16227634194831014,0.48106006366550275,0.524042125684196
5,5,10,5,5,11,g,306906,46804,0.1525027207027559,30642,10043,13271,148,195705,34262,17222,5613,7,1623,25045,0,2159,3260,11059,3651,0.0002284446184974871,0.16160509807826345,1.8871976490091176,0.0,0.011031910273115147,0.09514914482517074,0.642143769597027,0.6504543025120256
5,5,10,5,5,13,g,195301,62627,0.32066912099784434,22643,23370,13225,327,47862,66395,15629,5850,0,18,48536,0,584,521,7444,5524,0.0,0.0007702182284980744,3.6700189035916826,0.0,0.012201746688395805,0.007846976428947963,0.47629406871840807,0.9442735042735043
5,5,10,5,5,8,g,284056,48824,0.17188160081110768,23432,12670,11164,161,170086,35358,21307,9878,0,0,32760,0,3544,387,9405,2728,0.0,0.0,2.934432103188821,0.0,0.0208365179967781,0.010945189207534362,0.4414042333505421,0.27616926503340755
5,5,10,5,5,9,g,369897,222488,0.6014863597163534,16205,16267,8248,169,123830,178417,17311,9450,5,147800,15132,0,3250,45726,7415,3160,0.000308546744831842,9.085879387717466,1.8346265761396703,0.0,0.026245659371719292,0.25628723720273294,0.42834036161977934,0.3343915343915344
5,5,10,5,4,10,k,185349,917358,4.949355000566499,1707,12382,35319,1221,109,7759,96165,30687,0,1067,858516,0,0,730,41134,15911,0.0,0.08617347762881603,24.307483224326848,0.0,0.0,0.09408428921252739,0.427743981698123,0.5184931730048554
5,5,10,5,3,10,k,165333,814078,4.923868798122577,50,3438,32987,1208,240,8290,88964,30156,0,133,761083,0,0,1710,34764,16388,0.0,0.03868528214077952,23.072210264649712,0.0,0.0,0.20627261761158022,0.390764803740839,0.5434407746385462
5,5,10,5,3,10,k,151108,817916,5.412790851576356,39,1692,30032,1064,72,6447,83329,28433,0,0,768427,462,0,1206,36522,11299,0.0,0.0,25.586940596696856,0.4342105263157895,0.0,0.18706375058166588,0.4382867909131275,0.397390356276158
5,5,10,5,2,10,k,180231,923311,5.122931127275552,0,2689,37298,1158,0,6179,99588,33319,0,0,876928,0,0,675,35166,10542,0,0.0,23.511394712853235,0.0,0,0.10924097750445055,0.3531148331124232,0.3163960503016297
5,5,10,5,5,2,g,104000,31738,0.30517307692307694,241,44894,10291,208,96,30321,14994,2955,0,9195,12681,1989,0,2410,4552,911,0.0,0.204815788301332,1.2322417646487223,9.5625,0.0,0.07948286666007058,0.30358810190742963,0.3082910321489002
5,5,10,5,5,1,g,81332,18552,0.2281021000344268,356,40945,11384,184,85,8704,16012,3662,0,85,10088,0,0,1,7216,1162,0.0,0.0020759555501282207,0.8861560084328882,0.0,0.0,0.00011488970588235294,0.45066200349737695,0.3173129437465866
5,5,10,5,5,6,g,79165,31557,0.398623128907977,13820,18777,13337,254,7887,744,20572,3774,6,40,19379,0,0,0,9246,2886,0.0004341534008683068,0.002130265750652394,1.4530254180100473,0.0,0.0,0.0,0.4494458487264243,0.7647058823529411
5,5,10,5,5,4,g,75256,67817,0.9011507388115233,2248,33288,11874,359,1035,1268,19917,5267,14,90,57573,0,0,0,8790,1350,0.006227758007117438,0.0027036770007209804,4.848660939868621,0.0,0.0,0.0,0.44133152583220364,0.25631289158913995
5,5,10,5,4,10,k,177551,915546,5.156524040979775,1811,12598,33796,1295,115,6089,92405,29442,0,2,867820,0,0,481,36578,10665,0.0,0.00015875535799333228,25.678186767664812,0.0,0.0,0.07899490885202824,0.39584438071532924,0.3622376197269207
5,5,10,5,4,10,k,170836,901414,5.276487391416329,1397,9163,33328,1115,67,4197,92763,28806,0,2109,848911,0,0,474,36843,13077,0.0,0.23016479319000327,25.471405424867978,0.0,0.0,0.11293781272337383,0.39717344199734805,0.45396792334930225
5,5,10,5,3,10,k,166066,826940,4.979586429491889,32,3500,32433,1140,120,8106,90787,29948,0,131,777586,0,0,974,36464,11785,0.0,0.03742857142857143,23.97514876822989,0.0,0.0,0.12015790772267457,0.40164340709572954,0.3935154267396821
5,5,10,5,2,10,k,151213,936550,6.193581239708226,0,1655,32161,1032,0,3615,85298,27452,0,0,887158,0,0,479,35719,13194,0,0.0,27.584900967009734,0.0,0,0.13250345781466114,0.418755422166991,0.4806207198018359
5,5,10,5,5,3,g,115347,36743,0.3185431784094948,310,39747,13071,252,75,42473,14863,4556,0,26989,3054,0,0,1991,3113,1596,0.0,0.6790198002364959,0.23364700481983017,0.0,0.0,0.04687683940385657,0.20944627598735113,0.35030728709394204
5,5,10,5,5,0,g,63194,29030,0.45937905497357345,102,27983,9723,202,43,4731,16215,4195,0,57,22100,0,0,4,5264,1605,0.0,0.0020369510059679093,2.2729610202612363,0.0,0.0,0.0008454872120059184,0.32463768115942027,0.38259833134684146
5,5,10,5,5,7,g,186256,61611,0.33078665922171635,28055,31099,14523,363,45890,41543,20496,4287,10,18,50744,0,54,71,8909,1805,0.0003564427018356799,0.0005787967458760732,3.4940439303174275,0.0,0.001176726955763783,0.0017090725272609103,0.43467017954722875,0.4210403545602986
5,5,10,5,5,5,g,91388,30895,0.33806407843480546,19656,28353,11025,135,10099,1599,16900,3621,38,24,23880,0,0,0,5755,1198,0.0019332519332519332,0.0008464712728811766,2.165986394557823,0.0,0.0,0.0,0.34053254437869823,0.3308478320905827
5,5,11,5,0,11,k,158633,74597,0.47024893937579193,228,3458,31291,1106,708,13693,84458,23691,0,0,71026,0,0,219,2699,653,0.0,0.0,2.2698539516154805,0.0,0.0,0.015993573358650405,0.03195671221198702,0.027563209657675912
5,5,11,15,5,11,b,82111,333,0.0040554858666926475,7879,6606,373,0,21083,26385,19785,0,0,0,0,0,43,156,134,0,0.0,0.0,0.0,0,0.002039557937674904,0.005912450255827174,0.006772807682587819,0
5,5,11,6,5,11,b,76284,278,0.0036442766504116196,17865,8624,286,0,32648,9503,7358,0,0,0,0,0,179,66,33,0,0.0,0.0,0.0,0,0.005482724822347464,0.006945175207829107,0.004484914378907311,0
5,5,11,6,5,11,b,105732,1033,0.009769984489085613,25572,12080,476,0,45327,13036,9241,0,9,472,0,0,270,161,121,0,0.0003519474425152511,0.0390728476821192,0.0,0,0.005956714541002051,0.012350414237496164,0.013093821015041663,0
5,5,11,5,5,13,g,176655,1406,0.007959016161444624,20656,21652,11046,286,42448,60624,14644,5299,0,0,1,0,19,34,968,384,0.0,0.0,9.053050878145935e-05,0.0,0.000447606483226536,0.0005608339931380312,0.06610215788036056,0.07246650311379506
5,5,11,5,0,11,k,150452,194182,1.2906574854438624,174,3054,27820,1010,264,13592,80738,23800,0,5,178673,0,0,825,11612,3067,0.0,0.0016371971185330713,6.4224658519051046,0.0,0.0,0.060697469099470276,0.14382323069682182,0.1288655462184874
5,5,11,5,0,11,k,225156,208039,0.923977153617936,456,8317,39971,1418,1752,29227,111542,32473,0,300,190589,0,0,1119,12650,3381,0.0,0.036070698569195626,4.768181931900628,0.0,0.0,0.03828651589283881,0.11341019526277098,0.10411726665229576
5,5,11,15,5,11,b,74685,582,0.007792729463747741,7808,6432,335,0,19057,24097,16956,0,0,0,0,0,0,306,276,0,0.0,0.0,0.0,0,0.0,0.012698676183757314,0.01627742392073602,0
5,5,11,5,5,9,g,268338,3714,0.013840753080070657,17544,17412,8143,198,152107,47979,18377,6578,0,0,400,466,690,125,1639,394,0.0,0.0,0.04912194522903107,2.3535353535353534,0.004536280381573498,0.002605306488255278,0.08918757142079774,0.059896625114016416
5,5,11,5,5,14,g,200329,10436,0.05209430486849133,22995,28636,11427,293,49242,65234,16956,5546,13,26,7484,0,512,372,1437,592,0.0005653402913676887,0.000907948037435396,0.6549400542574604,0.0,0.010397628041103123,0.005702547751172701,0.08474876150035386,0.10674359899026326
5,5,11,5,2,11,k,170308,846936,4.972966625173216,14,2918,35898,1094,0,5703,95737,28944,0,431,769036,493,0,668,59510,16798,0.0,0.1477039067854695,21.422809070143185,0.4506398537477148,0,0.11713133438541119,0.6215987549223393,0.5803620784964069
5,5,11,5,1,11,k,202454,845983,4.178643049779209,18201,5821,36265,1264,3337,9671,96734,31161,26,20,773463,332,14,1472,56551,14105,0.0014284929399483546,0.003435835767050335,21.328084930373638,0.2626582278481013,0.004195385076415942,0.15220763106193774,0.5846031385035251,0.4526491447642887
5,5,11,5,1,11,k,173298,861389,4.970565153665939,8540,4397,34545,1008,2016,7610,88515,26667,15,987,790146,2352,9,697,53550,13633,0.001756440281030445,0.22447123038435296,22.872948328267476,2.3333333333333335,0.004464285714285714,0.09159001314060447,0.604982206405694,0.5112311096111298
5,5,11,5,1,11,k,162939,842315,5.169511289500979,6825,1524,32124,1126,1872,5040,88039,26389,2,75,771311,332,9,579,56752,13255,0.00029304029304029304,0.04921259842519685,24.010428340181797,0.29484902309058614,0.004807692307692308,0.11488095238095238,0.6446234055361828,0.5022926219258024
5,5,11,5,5,12,g,242010,260682,1.0771538366183215,13364,15415,12643,267,19480,168257,8205,4379,7,161925,35419,0,198,57562,3275,2296,0.0005237952708769829,10.50437885176776,2.8014711698172903,0.0,0.010164271047227925,0.34210760919307964,0.3991468616697136,0.5243206211463805
5,5,11,5,5,8,g,288795,21507,0.07447151093336103,24755,13058,10949,150,177475,36901,18417,7090,1,5,7433,0,2360,239,9408,2061,4.039587962027873e-05,0.000382907030173074,0.6788747830852132,0.0,0.013297647555993802,0.006476789246903878,0.5108323831242874,0.2906911142454161
5,5,11,5,5,15,g,273277,31161,0.11402715925599301,24394,18646,10918,183,166636,34989,12681,4830,7,8,18590,0,3494,259,6547,2256,0.000286955808805444,0.00042904644427759305,1.7026928008792819,0.0,0.020967858085887803,0.007402326445454285,0.5162842047157165,0.4670807453416149
5,5,11,5,5,10,g,252243,29818,0.11821140725411607,27542,10767,8643,182,147505,36168,13892,7544,7,4298,4500,0,4152,4981,8114,3766,0.00025415728705250164,0.3991826878424817,0.5206525511975009,0.0,0.02814819836615708,0.13771842512718424,0.5840771667146559,0.4992046659597031
5,5,11,5,4,11,k,192254,805141,4.187902462367493,2544,17612,34200,1159,228,9074,97850,29587,0,3253,737604,2877,0,1624,48396,11387,0.0,0.18470361117419942,21.56736842105263,2.4823123382226058,0.0,0.17897288957460877,0.49459376596831883,0.38486497448203605
5,5,11,5,3,11,k,163886,770282,4.700108612084009,39,3309,32513,1089,120,6681,92538,27597,0,0,709556,3,0,2171,46428,12124,0.0,0.0,21.82376280257128,0.0027548209366391185,0.0,0.3249513545876366,0.5017182130584192,0.43932311483132225
5,5,11,5,3,11,k,147378,768128,5.211958365563381,23,1516,29785,955,48,4877,85977,24197,0,0,709976,0,0,650,43988,13514,0.0,0.0,23.836696323652845,0.0,0.0,0.13327865491080582,0.5116252020889308,0.5584989874777865
5,5,11,5,2,11,k,163352,815527,4.992451883050101,0,1938,34483,1099,0,3860,94209,27763,0,383,750869,529,0,424,50551,12771,0,0.19762641898864808,21.775048574659976,0.4813466787989081,0,0.10984455958549223,0.5365835535882983,0.4600007203832439
5,5,11,5,5,4,g,75463,70415,0.9331062904999802,2342,31197,12571,375,953,918,22081,5026,0,28,59426,0,0,0,8488,2473,0.0,0.0008975221976472097,4.727229337363774,0.0,0.0,0.0,0.38440288030433406,0.49204138479904497
5,5,11,5,5,1,g,107068,26326,0.24588112227743117,601,48049,10003,132,158,28713,16324,3088,0,7488,4318,0,0,5324,7288,1908,0.0,0.15584091240192305,0.4316704988503449,0.0,0.0,0.18542123776686517,0.4464592011761823,0.6178756476683938
5,5,11,5,5,3,g,109829,57955,0.5276839450418378,472,40491,11811,205,127,36282,16036,4405,0,5237,41119,0,0,712,8967,1920,0.0,0.12933738361611222,3.4814156294979255,0.0,0.0,0.01962405600573287,0.5591793464704415,0.4358683314415437
5,5,11,5,5,0,g,87271,26993,0.30930091324724135,322,41086,8737,198,140,17312,16386,3090,0,45,13593,0,0,3740,7850,1765,0.0,0.001095263593438154,1.555797184388234,0.0,0.0,0.2160351201478743,0.47906749664347614,0.5711974110032363
5,5,11,5,4,11,k,174725,812852,4.652179138646445,1684,13315,34434,1306,89,6537,91268,26092,0,4,752086,244,0,1403,45077,14038,0.0,0.0003004130679684566,21.841377708079225,0.18683001531393567,0.0,0.21462444546428025,0.4938970942718149,0.538019316265522
5,5,11,5,4,11,k,175598,811638,4.622136926388683,1708,14652,33196,1124,173,6886,90570,27289,0,1618,753573,0,0,1563,44878,10006,0.0,0.11042861042861044,22.700716953849863,0.0,0.0,0.22698228289282601,0.4955062382687424,0.3666678881600645
5,5,11,5,3,11,k,166677,758042,4.547970025858397,12,3274,33120,1200,72,6663,93348,28988,0,11,703298,0,0,428,41305,13000,0.0,0.003359804520464264,21.234842995169082,0.0,0.0,0.06423532943118715,0.44248403822256505,0.44846143231682073
5,5,11,5,2,11,k,167824,822868,4.903160453808752,0,2444,35631,1132,0,3830,96722,28065,0,1628,759433,0,0,755,48099,12953,0,0.6661211129296236,21.31382784653813,0.0,0,0.19712793733681463,0.4972912057236203,0.4615357206484946
5,5,11,5,5,2,g,75738,47096,0.6218278803242758,89,31245,9889,207,29,15944,14428,3907,0,3147,37462,0,0,297,5125,1065,0.0,0.10072011521843495,3.788249570229548,0.0,0.0,0.018627696939287505,0.35521208760743,0.2725876631686716
5,5,11,5,5,6,g,70319,36656,0.5212815881909584,12869,16071,11125,239,5446,822,19459,4288,48,14,26275,0,0,0,8053,2266,0.0037298935426218044,0.000871134341360214,2.3617977528089886,0.0,0.0,0.0,0.41384449355054215,0.5284514925373134
5,5,11,5,5,5,g,66920,43409,0.6486700537955769,12692,18388,9450,133,5435,1018,16206,3598,19,16,33215,0,0,0,7780,2379,0.0014970059880239522,0.0008701326952360235,3.5148148148148146,0.0,0.0,0.0,0.4800691102060965,0.6612006670372429
5,5,11,5,5,7,g,91512,61428,0.6712562286913192,11970,15338,12563,258,12926,15139,18348,4970,5,43,53147,0,17,5,6661,1550,0.0004177109440267335,0.0028034945886034686,4.230438589508875,0.0,0.0013151787095775956,0.00033027280533720854,0.3630368432526706,0.3118712273641851
5,5,12,5,0,12,k,133246,61753,0.4634510604445912,138,832,29698,622,312,5765,80171,15708,0,0,59539,0,0,109,1904,201,0.0,0.0,2.004815139066604,0.0,0.0,0.018907198612315698,0.02374923600803283,0.012796027501909855
5,5,12,7,5,10,b,58974,1415,0.023993624309017532,2966,20411,1170,0,1465,17899,15063,0,0,1290,0,0,0,111,14,0,0.0,0.06320121503111067,0.0,0,0.0,0.006201463768925638,0.0009294297284737436,0
5,5,12,7,5,10,b,61492,163,0.0026507513172445195,3200,20551,1018,0,1860,18988,15875,0,0,0,0,0,2,54,107,0,0.0,0.0,0.0,0,0.001075268817204301,0.0028439014114177374,0.006740157480314961,0
5,5,12,5,5,9,g,198037,1360,0.006867403566000293,21463,22840,9515,150,50141,66073,20994,6861,0,0,48,0,15,67,939,291,0.0,0.0,0.005044666316342617,0.0,0.00029915637901118845,0.001014029936585292,0.04472706487567876,0.04241364232619152
5,5,12,5,0,12,k,173751,209404,1.2051959413183233,276,2090,37267,834,1056,11487,101085,19656,0,0,199905,0,0,436,7046,2017,0.0,0.0,5.364129122279765,0.0,0.0,0.03795595020457909,0.06970371469555325,0.10261497761497762
5,5,12,5,0,12,k,151993,186254,1.2254116965912905,210,1449,33112,697,696,8185,90065,17579,0,0,176857,0,4,282,6802,2309,0.0,0.0,5.341175404687123,0.0,0.005747126436781609,0.03445326817348809,0.0755232332204519,0.13134990613800557
5,5,12,5,5,10,g,208958,6415,0.03069994927210253,35682,12829,10617,231,83168,41902,18217,6312,7,0,4214,0,227,121,1272,574,0.0001961773443192646,0.0,0.3969106150513328,0.0,0.002729415159676799,0.0028876903250441505,0.06982488884009441,0.09093789607097592
5,5,12,5,5,14,g,156167,5198,0.03328488092874935,19727,20648,9161,131,37618,56035,10289,2558,0,0,3372,0,97,123,1055,551,0.0,0.0,0.3680820871083943,0.0,0.002578552820458291,0.0021950566610154367,0.1025366896685781,0.21540265832681782
5,5,12,5,2,12,k,150196,829651,5.523788915816667,0,1191,34462,736,0,6511,88952,18344,0,172,779169,0,0,1541,40898,7871,0,0.14441645675902604,22.60951192617956,0.0,0,0.23667639379511596,0.45977605899811136,0.4290776275621457
