group,row,col,port,COLBUF_PERF_STALL_RQ:COL_BUF_PERF_STALL_RQ,COLBUF_PERF_STALL_RQ:VC_PTR,COLBUF_PERF_STALL_RS:COL_BUF_PERF_STALL_RS,COLBUF_PERF_STALL_RS:VC_PTR,INQ_PRF_INCOMING_FLIT_VC0,INQ_PRF_INCOMING_FLIT_VC1,INQ_PRF_INCOMING_FLIT_VC2,INQ_PRF_INCOMING_FLIT_VC3,INQ_PRF_INCOMING_FLIT_VC4,INQ_PRF_INCOMING_FLIT_VC5,INQ_PRF_INCOMING_FLIT_VC6,INQ_PRF_INCOMING_FLIT_VC7,INQ_PRF_INCOMING_PKT_VC0_FILTER_FLIT0_CNT,INQ_PRF_INCOMING_PKT_VC1_FILTER_FLIT1_CNT,INQ_PRF_INCOMING_PKT_VC2_FILTER_FLIT2_CNT,INQ_PRF_INCOMING_PKT_VC3_FILTER_FLIT3_CNT,INQ_PRF_INCOMING_PKT_VC4_FILTER_FLIT4_CNT,INQ_PRF_INCOMING_PKT_VC5_FILTER_FLIT5_CNT,INQ_PRF_INCOMING_PKT_VC6_FILTER_FLIT6_CNT,INQ_PRF_INCOMING_PKT_VC7_FILTER_FLIT7_CNT,INQ_PRF_MATCH_FLIT_3_TO_0_FILTERING_CNT,INQ_PRF_MATCH_FLIT_7_TO_4_FILTERING_CNT,INQ_PRF_PKT_TO_DEAD_LINK_CNT,INQ_PRF_ROWBUS_2X_USAGE_CNT,INQ_PRF_ROWBUS_STALL_CNT
6,14,1,38,0,0,0,0,152862706,572704915,1340012307,294014499,375429352,1856296541,4977142097,1218241452,527592,6088510533,67600965481,391710648,2005310,158336196,612321809,177546465,0,0,0,5877198,73249800776
6,14,1,39,0,0,0,0,821378902,2351011559,1214261314,267837935,3344235165,8410184767,4460231081,1104453023,1887768,9307111938,64551921437,301155746,22035843,58044861,598875834,203834703,0,0,0,11641551,73186690380
6,15,1,0,0,0,0,0,6010491,778004895,665542988,282323909,22745353,2579544063,2458437257,1136429978,713,22970962587,1917527481,308748499,21358,20649161,48496887,24698834,0,0,0,2837736,24919107775
6,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,15,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,15,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,15,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,15,1,5,0,0,0,0,2424564665,1424849344,1267063579,0,8270484940,5776120795,5202994631,0,6205036,44983019173,171236531,0,26672621,29356297,13082020,0,0,0,0,6353651,44817261268
6,15,1,6,0,0,0,0,2416966382,1404769005,1263271650,0,8284784890,5691562027,5184726441,0,6181484,44897949478,172061919,0,22126365,26751387,10799812,0,0,0,0,6205338,44723096025
6,15,1,7,0,0,0,0,1197140977,3148118171,1140391870,264826966,4794469567,11550388492,4298189067,1097903321,2201833,12076625844,20510461354,62859472,8027084,19047215,80304722,11794379,0,0,0,7351712,31687233205
6,15,1,8,0,0,0,0,5683570,755501947,628645033,272647534,19873519,2505266047,2349830646,1111064960,2437,15245198692,5445466093,958654188,62798,35159028,171216104,90318592,0,0,0,4084730,21446987673
6,15,1,9,0,0,0,0,6005121,813019079,661190122,294973743,22279298,2703295768,2439396850,1186646509,1740,15273585495,5748551168,1047071165,47800,32672887,163783490,86653372,0,0,0,4115904,21818083203
6,15,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,15,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,15,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,15,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,15,1,14,0,0,0,0,1393523350,2905156146,889085203,176737566,5415330748,10343527750,3347896492,757630834,2939686,16153353057,31662437957,80938965,17060800,56402912,111362702,21142849,0,0,0,9202113,46772542303
6,15,1,15,0,0,0,0,908545980,2889649819,1254743577,316117851,3590113859,10565417893,4763007928,1271663050,1525317,16202379527,40810653001,213947703,15815077,36846668,165264840,35486950,0,0,0,10523782,55606644923
6,15,1,16,0,0,0,0,77240308,793028274,583449762,274985161,294424724,2678010947,2182952603,1117385576,231403,43770926091,18900149559,7505273491,4975325,93500827,473697237,290635169,0,0,0,8285674,68728643649
6,15,1,17,0,0,0,0,971345440,1610745988,668484369,284563032,3455289477,5670976334,2502087363,1151919326,813127,78289767075,20718334449,7126663065,87954690,153551570,506525498,290218511,0,0,0,19313563,103138859858
6,15,1,18,0,0,0,0,983040392,1632627884,652748193,280798857,3515900522,5758483222,2432289532,1135548997,738827,77626608416,20648081003,7202958597,81320581,147434214,499772694,288551948,0,0,0,19479128,102391820944
6,15,1,19,0,0,0,0,912402001,1581675034,661955047,281419511,3275474345,5567637388,2479238226,1140568423,564520,77563977240,20651289675,7216354726,57077791,147788763,504861783,291847145,0,0,0,18924026,102364383407
6,15,1,20,0,0,0,0,936334076,2514366432,1180281057,251631737,3774561408,9132161613,4448113991,1045950711,4439138,16941568845,86177750646,424201360,36636740,41306069,310589634,66735100,0,0,0,10619923,101471955722
6,15,1,21,0,0,0,0,854665589,2334941938,917677830,181223552,3506010259,8269193106,3430263193,778067998,4227878,25209508805,77178956917,344565456,33527913,110299320,253564361,57949634,0,0,0,12253894,100845550401
6,15,1,22,0,0,0,0,674314131,1968416634,1288552752,312928375,2732746118,7286327598,4839727556,1257078785,2914896,17040325987,89194822053,1135278992,36663091,53683746,369010308,95164812,0,0,0,11781944,105076840062
6,15,1,23,0,0,0,0,1510209756,600082471,1138254533,245567528,6081623363,2191269551,4328744711,1000381224,5741551,10822798438,82599143330,417444851,75296462,18670243,322880351,73105662,0,0,0,6519084,92232262360
6,15,1,24,0,0,0,0,270415178,774590256,630002281,281551771,989875552,2638116979,2342024106,1136961756,325991,37314986966,19947135193,7113163779,15540545,88377972,488428126,291504217,0,0,0,9882602,62832199036
6,15,1,25,0,0,0,0,795602976,1467802103,655042404,278949116,3029644082,4809611168,2464615743,1132455797,602459,62326328605,20614755904,7329905596,27001339,137027545,508075092,289033070,0,0,0,13798170,87728269137
6,15,1,26,0,0,0,0,837683690,1470367608,661771217,281713980,3195956041,4822977281,2493091394,1144654341,434808,62032563443,20660916708,7328625440,15688301,133281457,502559622,286476656,0,0,0,13518443,87488857429
6,15,1,27,0,0,0,0,72866500,863505847,609374756,290157071,275730176,2912219709,2245699760,1168377499,186173,47102833179,19360482749,7772126430,1692521,97505351,492814452,300555035,0,0,0,9048207,72618431037
6,15,1,28,0,0,0,0,1356291043,2613311950,1020623932,236774423,5512039808,9313581467,3843627977,971794775,4284622,21826096033,77537704740,297412384,33158269,63390016,272036088,53223258,0,0,0,13219864,97583066026
6,15,1,29,0,0,0,0,725950744,2074125439,1072738915,225352793,2966629065,7397484188,4016233207,923469020,3058179,19125805776,80326947314,266751684,24746220,74214702,290860777,54036993,0,0,0,9735734,97864682745
6,15,1,30,0,0,0,0,1034709192,2101459957,1142327476,249806977,4156102849,7717463528,4304896097,1019561225,4075220,18181327260,83357970156,371738431,33041761,88847616,307529566,55429686,0,0,0,12522901,99803699985
6,15,1,31,0,0,0,0,148289866,563652152,1189830858,252410982,359803254,1849141777,4465657436,1028773158,472378,8124708617,83815198134,368183904,2658092,64634649,332074510,60305500,0,0,0,4463249,90739930062
6,15,1,32,0,0,0,0,261993392,800523992,613995481,280520796,957616404,2724551883,2265679547,1130700251,301817,42341588641,20075602149,7290840858,15177715,91149181,483049641,288034758,0,0,0,9653797,68016600948
6,15,1,33,0,0,0,0,243874054,761916356,605981064,271537196,902923773,2585980575,2254962742,1101168912,297113,40188381842,19910371671,7221558181,13926199,87856912,480869363,285886056,0,0,0,9508274,65676090682
6,15,1,34,0,0,0,0,813205580,1599984550,680185810,293453501,3092618549,5216115918,2543037513,1186588563,418954,58370255943,20874358118,7714395471,13321499,136415589,512051705,292583411,0,0,0,14386651,84298909120
6,15,1,35,0,0,0,0,83608934,814533477,607188142,285961730,321300084,2748399630,2254950025,1155902150,209951,40840074872,19304851800,7857398697,1666434,92581146,488896391,298800015,0,0,0,8606188,66502504915
6,15,1,36,0,0,0,0,1035492093,2158671826,1109510251,276045720,4223931160,7798571678,4192429014,1125772402,3553053,18263624342,84244242138,518431159,28402495,70472887,295180045,58041745,0,0,0,12071384,100864685355
6,15,1,37,0,0,0,0,718062320,1931084224,1164035801,249099025,3036832081,6942988873,4401862706,1019068161,2791073,20628456175,86193675447,422149779,26029691,56070569,318497652,57833945,0,0,0,10400947,105087652566
6,15,1,38,0,0,0,0,1516682226,948338851,1150177666,250432077,6227518184,3230425692,4347200084,1024681837,6642786,13153811288,85903566204,414263976,46814335,36876849,317432463,59001680,0,0,0,8237348,97572230839
6,15,1,39,0,0,0,0,33749717,626005208,1211049497,253399865,205172,2080518127,4530341039,1033278263,56283,8599649895,86114770868,446819594,0,71476514,334778029,59922834,0,0,0,4610407,93551202314
2,7,2,0,0,0,0,0,5057109,530522865,492624704,120661152,28749094,1293951897,1459120143,386865990,695,95809941,55414431,6127211,4546,13305901,165334942,72652594,0,0,0,324868,406004745
2,7,2,1,0,0,0,0,2055812268,687267202,361570495,0,5624284228,1034879710,576051068,0,789406,780361390,10221254,0,5915051,28266758,17006418,0,0,0,0,97568,841003592
2,7,2,2,0,0,0,0,2019376882,659367264,347347092,0,5495732770,990619236,551622453,0,795114,774974298,9994171,0,6228438,26885209,16256161,0,0,0,0,92413,833624494
2,7,2,3,0,0,0,0,481044301,965627695,489104191,0,1843104894,1242113830,644221564,0,52750,806008777,10244132,0,2609790,34382278,18925111,0,0,0,0,74924,870930523
2,7,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,7,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,7,2,7,0,0,0,0,203036016,1021876091,1792307333,589445219,97694130,2953707935,6139680863,2109719176,20059,861131695,3259817521,239551437,3905,108186600,1001871622,387142571,0,0,0,20636712,5619964462
2,7,2,8,0,0,0,0,750260349,4102717207,495108768,159285242,70723462,14593225762,1486484895,497602957,543083,177317431,209275047,22754799,1344,7327369,673671231,308261119,0,0,0,2097968,1378409120
2,7,2,9,0,0,0,0,28148455,780103970,469713792,151032834,41734728,2293332813,1388976179,476407720,31597,420528522,230710966,23833056,35904,524899637,465776904,248267645,0,0,0,1372077,1874166012
2,7,2,10,0,0,0,0,424975539,769621814,394558505,0,1629239737,1034174403,538652737,0,5427,653804896,12907159,0,252172,92645043,51654967,0,0,0,0,68459,809543801
2,7,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,7,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,7,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,7,2,14,0,0,0,0,181235861,934540836,1657765614,548213007,93738946,2707318374,5731602324,1979952313,70523,1031359286,7829705968,584101113,30909,372865296,3454725134,1348762410,0,0,0,33118381,14069695575
2,7,2,15,0,0,0,0,164397669,856159708,1584931492,526093986,91508222,2505730605,5546952484,1927549869,146852,945921513,7662096715,585189535,64185,368139247,3502795852,1361371223,0,0,0,33041864,13888302940
2,7,2,16,0,0,0,0,93302706,155767338,493624346,122500416,192410411,374642220,1500650744,411927424,163183,14941504,1172242017,50398090,425270,985144,1798058581,758568321,0,0,0,892100,3771411530
2,7,2,17,0,0,0,0,58143175,769631453,567538047,161965635,53962803,2530071676,1690139700,505562289,8537,99846100,1450559514,72383902,48083,2765062,2280090590,987405748,0,0,0,1896900,4851341251
2,7,2,18,0,0,0,0,19150585,3765214953,427266452,156865194,9756680,13092054879,1275712918,494957449,90509,2090572293,1416138573,104250385,14539,1704787128,1564696878,812808697,0,0,0,4704629,7393644890
2,7,2,19,0,0,0,0,368397,808772840,456512936,118055287,817416,1900244738,1349683552,379146599,121,2183863132,769166261,44018042,943,207034495,1791770545,780708840,0,0,0,1439494,5710071800
2,7,2,20,0,0,0,0,84433510,779910394,1561103565,511097352,135657372,1916606549,5465258234,1883833685,33666,1203074615,24858070167,3775337559,88591,821473941,9769502366,4301953426,0,0,0,50781520,42303454433
2,7,2,21,0,0,0,0,95325088,846789699,1642069301,534805484,154914395,2087904828,5678466925,1944259909,53312,1338750950,25127302394,3856957130,157799,849386755,9874279653,4349133084,0,0,0,52297019,42896848907
2,7,2,22,0,0,0,0,100741142,951995788,1752400744,571548097,162558339,2321396334,5917852041,2021293908,50335,1483407436,25465208941,3909474169,132734,888959049,9980964543,4402182019,0,0,0,53220201,43568428554
2,7,2,23,0,0,0,0,287043910,826817766,1500118977,485373728,959209494,2248185102,5236190918,1781896802,65505,1077039607,24199558202,3263206136,882937,990611768,9572661521,4104329428,0,0,0,47573331,40904103393
2,7,2,24,0,0,0,0,30484,486621890,453074996,116578690,2237,1436074634,1380631631,394254116,20,215860891,869676943,42430894,0,674503304,1524250618,637052905,0,0,0,1354792,3901133516
2,7,2,25,0,0,0,0,401716470,3147801914,370327352,100439074,738100403,11604083725,1113828473,333329221,201020,263287430,615468848,38476470,1016195,33076649,1228397021,520581179,0,0,0,1784160,2665511165
2,7,2,26,0,0,0,0,13880792,3146127057,355479245,112421972,29416860,11570385032,1075361183,365208075,12797,2798576976,491889793,29744901,41105,175318882,1342282963,702005319,0,0,0,2140266,5414247342
2,7,2,27,0,0,0,0,242196,3335626891,342948995,107913205,68255433,12696280201,1023225561,350035949,205,3398178159,440319229,27946500,40027,200453608,1304380280,672244557,0,0,0,2178965,5897722748
2,7,2,28,0,0,0,0,345037340,912217724,1604208883,516086234,1131223048,2472551817,5526655222,1865311658,45397,1184591356,24104995033,2934164165,741402,949887693,9091102773,3878416520,0,0,0,48844408,39887856460
2,7,2,29,0,0,0,0,98543740,744934184,1584885784,498126218,284123434,2141778013,5516490676,1822669352,12405,1421981449,24218851462,2912309887,471767,921901152,9304981946,3862117144,0,0,0,48951563,40332385408
2,7,2,30,0,0,0,0,99618874,698354119,1530001509,477129826,283275311,2017303036,5378774507,1768846543,15130,1361644679,23972830675,2892262817,535276,893194876,9267907274,3841616275,0,0,0,48114662,39945797112
2,7,2,31,0,0,0,0,303093338,1189310624,1651805093,536423353,294539954,2596969151,5711291387,1947085565,663249,1366280728,24807231222,3332380629,655146,888732425,9619188102,4161553440,0,0,0,56786771,41763312070
2,7,2,32,0,0,0,0,186465547,398173703,414668631,114733298,9720124,1197767376,1270384795,387715439,294909,153367730,718188719,44923117,4906,548792810,1553909715,683087810,0,0,0,1151640,3648636988
2,7,2,33,0,0,0,0,8025191,2283152045,425830352,144394609,10107099,7771116270,1288127225,479165738,4923,822013566,663658952,61895926,6206,1263378882,1748127421,880918132,0,0,0,3263922,5255458990
2,7,2,34,0,0,0,0,5879096,995989830,463715075,151218702,51403314,3009103758,1411798915,502528136,8838,1146002669,1035210721,87669338,80091,1562764100,1771362479,892533454,0,0,0,2875603,6276567512
2,7,2,35,0,0,0,0,67470,6883225290,346442607,98927037,5402,24972614900,1052750143,328079167,41,312942777,548240746,37558222,0,32622027,1280676256,554148199,0,0,0,3033566,2709541581
2,7,2,36,0,0,0,0,360529194,943076421,1632871169,525609924,1183575013,2543871803,5581209011,1881835700,53658,1242675112,24313649923,2943653398,863427,1041813358,9566763473,4140302768,0,0,0,49070277,40889113793
2,7,2,37,0,0,0,0,140715520,898774672,1758642924,550545145,399851270,2551468270,5920421744,1937057502,18247,1699263653,24912912423,2995253409,656940,1055697674,9842018964,4164381625,0,0,0,51197990,42162106717
2,7,2,38,0,0,0,0,309093855,1226664118,1688545788,542647838,303861533,2732178578,5784307034,1950199587,767883,1437241526,24989494637,3296796636,657393,926134279,9981064550,4373873176,0,0,0,54568122,42522429871
2,7,2,39,0,0,0,0,311783706,1196253948,1633127303,525048186,318037601,2608826563,5650502417,1909762706,836857,1368296617,24794239170,3273193062,891278,917184793,9995733112,4380919003,0,0,0,54511371,42280057178
9,5,3,0,0,0,0,0,558561811,3544378747,1667474874,268150775,2414838860,12785897740,6196703054,992013231,51042,1125175624,348660183,24383087,2260724,23588083,151231755,13602219,0,0,0,3168372,1626998745
9,5,3,1,0,0,0,0,1174763574,763876296,477235780,0,3480164671,2957350130,1868991390,0,17992845,3497131727,95359437,0,10264238,17784768,5913450,0,0,0,0,356220,3618129163
9,5,3,2,0,0,0,0,1209527881,774367579,482925786,0,3539892104,3004261334,1894205350,0,18580875,3567277296,95200318,0,9034502,15870170,4706515,0,0,0,0,326353,3683760954
9,5,3,3,0,0,0,0,4036204455,562321245,428401766,0,13593209224,2173021323,1670515213,0,2230793,2301595330,79584131,0,33651151,16315029,6453464,0,0,0,0,732762,2426716344
9,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,5,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,5,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,5,3,7,0,0,0,0,445674031,3403190139,793706975,225636811,1638587979,12769104394,2789393986,853243627,200733,7333204805,1617500943,174150089,2908411,90569827,64270915,22420270,0,0,0,10680646,8711265205
9,5,3,8,0,0,0,0,1065964915,4237093896,1572731112,238348043,4016642906,15731108865,5791739777,843255301,109625,13973799586,745280338,22984723,19582839,508186238,313816055,28673583,0,0,0,37700112,14667037288
9,5,3,9,0,0,0,0,555294760,3585187522,1623831455,251320167,2405733650,13255022768,5949027570,888134174,82915,2102647106,907197298,28334114,9608109,79295897,338028244,30528978,0,0,0,7808758,3336055810
9,5,3,10,0,0,0,0,4318776901,608495301,459676691,0,14417706759,2348211232,1790659540,0,2024507,2139865770,55214151,0,26774775,21153264,6067579,0,0,0,0,622042,2237909027
9,5,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,5,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,5,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,5,3,14,0,0,0,0,436754586,3368349756,763160671,217440163,1596379257,12615750604,2700308407,827188980,334057,8043213926,6794962671,544720826,11900121,135631467,310937599,91961119,0,0,0,18539366,15028240945
9,5,3,15,0,0,0,0,445038416,3343550198,739705927,215628129,1629104999,12549810373,2619116902,820505840,237949,7969747075,6764816277,548658626,14584840,146651133,311933379,91659174,0,0,0,18958501,14926413113
9,5,3,16,0,0,0,0,2339036770,1909824119,1597433071,123867334,8451187516,6961485411,6003151320,471881424,594856,2598546400,3618081187,22649295,75656787,66454094,759566292,43393617,0,0,0,9989062,6752220133
9,5,3,17,0,0,0,0,539269760,3095710972,1704678929,276243666,2292936371,11387247934,6308428023,1014838871,191193,4057829448,8219207793,1016450423,15723357,70109747,848086642,96214232,0,0,0,17146620,13587536751
9,5,3,18,0,0,0,0,424088918,1260140426,1781455886,149702082,1730453798,4301622678,6613679922,580182763,73561,2068251488,5732933922,37961410,5778617,71093228,745441726,40303319,0,0,0,3281171,8329597926
9,5,3,19,0,0,0,0,41869983,585210490,2049207631,150044994,1638088,1346493316,7597303256,581270769,51391,2378603874,6622234338,37655176,11,132138516,793590863,38481509,0,0,0,2983707,9564227178
9,5,3,20,0,0,0,0,1306164027,2864186848,728686991,210463423,4547466363,10599734614,2573823284,800431428,1007488,10490007308,21589953480,3937155176,120909722,218383085,621223659,229883141,0,0,0,34678002,34389939976
9,5,3,21,0,0,0,0,983829669,2945880623,732514256,216743075,3433707844,10905578967,2582769609,823701094,896710,10461190952,21867369697,4070862854,91518987,220519208,623895999,232542577,0,0,0,33663807,34771997809
9,5,3,22,0,0,0,0,1300458115,2858192926,729360373,210323091,4521953721,10585479680,2569726327,797637001,1182219,10495655926,21596785882,4021765283,150076844,232840849,620663156,229833726,0,0,0,36443423,34496732087
9,5,3,23,0,0,0,0,2898154150,780682202,768828342,205089198,903937598,2643208407,2714003838,778972721,13199503,4127159592,23038240532,3849615947,25794789,119544928,664888105,226533788,0,0,0,9372695,30738534607
9,5,3,24,0,0,0,0,2119220538,406817672,1657999996,139143069,7422580000,1438095414,6154310217,543523933,392376,863410273,2992191901,21667858,25611409,31822592,661210752,37523750,0,0,0,1905492,4416261305
9,5,3,25,0,0,0,0,219885,403191241,1495704458,144732340,405719,1414459693,5619953545,565230852,169,812664132,3008395328,22932382,975,27764652,639542056,36237346,0,0,0,1179466,4396591829
9,5,3,26,0,0,0,0,195839966,625283000,1858777772,146128424,865536140,2116311545,6873107434,571614566,113014,393988354,5095361130,37780698,2220241,3845312,679613865,39398278,0,0,0,1527548,5947026091
9,5,3,27,0,0,0,0,382879193,978933946,1656628706,108095480,1430357052,3407739079,6169096121,428618461,25179,1289087535,3157165697,10061249,3802395,36161091,623571335,24651079,0,0,0,2232994,4947044515
9,5,3,28,0,0,0,0,2724199966,756565849,801137152,209707151,910139030,2558266785,2839583082,801736052,6862108,2002782290,22240731693,3161286380,3349568,90684721,613120927,204891559,0,0,0,8768812,27098544390
